customer_id	date	customer_gender	customer_age	customer_location	customer_type	has_cc	has_mortgage	convenience	customer_service	online_banking	interest_rates	fees_charges	community_involvement	products_services	privacy_security	reputation	satisfied
189001	2021-06-30	Male	23.0	Leinster	Business	True	False	5.0	4.0	4.0	4.0	4.0	2.0	1.0	2.0	4.0	True
87940	2022-07-31		44.0	Connacht	Personal	True	False	4.0	3.0	3.0	5.0	4.0	2.0	4.0		4.0	False
151439	2022-01-18	Male	46.0		Personal	True	False	1.0	1.0	1.0	3.0	3.0	4.0	1.0	1.0	3.0	False
351535	2021-03-01	Female	66.0	Leinster	Business	False	False	4.0	3.0	4.0	4.0	5.0		4.0	1.0	3.0	True
125815	2022-03-08	Female	43.0	Leinster	Personal	True	False	2.0	2.0	2.0	2.0	2.0		3.0	2.0	2.0	False
89684	2022-02-22	Female	67.0	Connacht	Personal	True	True	4.0	4.0	3.0	3.0	2.0	4.0	4.0	2.0	1.0	False
32731	2022-10-02		33.0	Munster	Business	True	False	3.0	1.0	4.0	3.0	3.0	2.0	4.0	4.0	3.0	False
110641	2022-06-06	Male	68.0	Munster	Personal	True	True	1.0	5.0	4.0	2.0	1.0	1.0	1.0	1.0	3.0	True
59677	2022-03-19	Female	57.0	Munster	Business	True	False	2.0	2.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	True
143527	2022-04-07	Female	56.0		Business	True	False	5.0	5.0	4.0	1.0	3.0	3.0	3.0	2.0	5.0	True
252564	2021-01-21	Female	63.0	Leinster	Personal	True	False	3.0	3.0	4.0	5.0	4.0	4.0	2.0		5.0	True
303221	2021-04-02		52.0	Leinster	Personal	True	True	2.0	2.0	4.0	3.0	5.0	5.0	2.0	5.0	5.0	False
25476	2022-02-25	Not specified			Business	False	False	5.0	5.0	4.0	3.0	4.0	4.0	4.0	4.0		True
38237	2021-10-09	Not specified	31.0	Leinster	Business	True	False	5.0	5.0	5.0	5.0	5.0	2.0	3.0	5.0		True
46678	2022-03-02	Not specified	55.0	Leinster	Business	True	False	5.0	5.0	4.0	5.0	4.0	4.0	4.0	4.0	3.0	True
325526	2022-02-02	Female	28.0	Connacht	Personal	True	False	3.0	2.0	1.0	4.0	1.0	3.0	3.0	4.0	1.0	False
110084	2022-08-06	f	27.0	Ulster	Personal	True	False	3.0	3.0	3.0		1.0	3.0	2.0	4.0	4.0	False
100961	2021-11-05	Female	49.0	Leinster	Personal	True	False	4.0	2.0	4.0	4.0	4.0	2.0	3.0	3.0	4.0	False
161866	2021-01-31		47.0	Ulster	Business	True	False	1.0	1.0	1.0	1.0	1.0	1.0	5.0	5.0	5.0	True
313859	2021-10-22	Male		Leinster	Business	True	False	3.0	5.0	5.0	3.0	4.0	2.0	1.0	5.0		True
279381	2022-08-16	Male	28.0	Munster	Personal	True	False	2.0	2.0	2.0	1.0	2.0	3.0	4.0	5.0	1.0	False
116264	2022-01-08	Male	32.0	Leinster	Business-Plus	True	False	2.0	4.0	4.0	3.0	3.0		4.0		3.0	True
300657	2022-08-18	Male	67.0	Leinster	Business-Plus	True	False	2.0	4.0	4.0	2.0	5.0	5.0	5.0		5.0	True
244423	2021-08-26	Not specified	58.0	Munster	Personal	True	False	5.0	5.0	4.0	4.0		5.0	5.0	1.0	3.0	True
370532	2022-01-25	Female	37.0	Connacht	Business	True	False	2.0	2.0	2.0	2.0	2.0	5.0	4.0	4.0		False
172340	2022-10-16	Male	25.0		Personal	True	True		4.0	4.0	4.0	5.0	2.0	3.0	4.0	5.0	False
350337	2022-02-25			Munster	Business	True	False	3.0	3.0	5.0	5.0	5.0	5.0	3.0	5.0	5.0	True
282382	2021-04-15	Male	31.0	Leinster	Personal	True	False	2.0	3.0	2.0		5.0	2.0	4.0	4.0	4.0	False
205295	2022-01-16	Female	63.0	Munster	Business-Plus	True	True	1.0	1.0	1.0	2.0	5.0	5.0	3.0	5.0	1.0	False
156608	2021-04-19	Male	30.0	Connacht	Business	True	False	2.0	4.0	4.0	4.0	4.0		1.0	2.0		True
335544	2022-01-29	Female	64.0	Munster	Personal	True	True	4.0	3.0	1.0	1.0	2.0	2.0	3.0		3.0	False
10864	2021-03-11	Female		Munster	Business	True	False	5.0	5.0	2.0	3.0	1.0	4.0	4.0	4.0	2.0	True
19677	2021-11-19	Female	54.0	Leinster	Personal	True	False	2.0	2.0	2.0	2.0	5.0	4.0	4.0	1.0	5.0	False
95894	2021-05-14	Female	69.0	Connacht	Personal	True	False	4.0	4.0	4.0	4.0		4.0	4.0	4.0	5.0	True
287981	2022-01-23	Not specified	20.0	Munster	Personal	True	True	2.0	2.0	2.0	2.0	1.0	4.0	3.0	1.0	2.0	False
277237	2022-03-28	Female	43.0	Connacht	Personal	True	True	2.0	2.0	2.0	1.0	2.0	4.0	3.0	4.0	2.0	False
180896	2021-05-06		32.0	Munster	Personal	True	False	2.0	2.0	2.0	4.0	4.0	2.0	3.0	3.0	4.0	False
261138	2022-09-29	Female	77.0		Personal	True	False	3.0	5.0	3.0	3.0	3.0	3.0	4.0	3.0	4.0	False
263000	2022-04-11			Munster	Personal	False	False	2.0	2.0	2.0		1.0	5.0	5.0	4.0	2.0	False
260157	2021-04-30	Female	63.0	Munster	Business-Plus	True	True	1.0	1.0	4.0	3.0	5.0	5.0	5.0		1.0	False
119075	2022-11-18	Male			Personal	True	False	2.0	4.0	3.0	4.0	4.0	2.0	1.0	1.0	4.0	False
126512	2022-08-03	Female	34.0		Business-Plus	True	False	1.0	3.0	1.0	1.0	1.0	1.0	2.0	3.0		False
42426	2021-10-29	Female		Leinster	Personal	True	True	3.0	4.0	4.0	4.0	3.0	2.0	4.0	3.0	3.0	False
361922	2022-07-23	Male	58.0	Leinster	Personal	False	True	1.0	4.0	4.0	4.0	3.0	1.0	5.0	5.0		True
350567	2021-09-12	Female		Connacht	Business	True	True	4.0	1.0	1.0	3.0	4.0	4.0	5.0	4.0	4.0	False
333128	2021-03-18	Female	53.0	Munster	Business	True	False	4.0	5.0	4.0	4.0	2.0	4.0	3.0	4.0	1.0	True
114266	2021-01-15	Female		Munster	Personal	False	True	4.0	4.0	4.0	3.0	1.0		5.0	5.0	1.0	False
94722	2021-08-11	Male	66.0	Leinster	Business	True	False	3.0	1.0	3.0		1.0	5.0	5.0	5.0		True
303074	2021-07-20	Female	49.0	Munster	Business	True	False	4.0	4.0	2.0		3.0	3.0	3.0	3.0		True
132494	2021-04-05			Leinster	Business	True	False	3.0	3.0	4.0	5.0	3.0	5.0	5.0	1.0		True
123202	2022-12-22		63.0	Leinster	Personal	True	False	1.0	3.0	4.0	4.0	2.0	3.0	2.0	3.0	3.0	True
384682	2021-10-12	Not specified	28.0	Munster	Business	True	False	1.0	1.0	5.0	2.0	2.0	2.0	5.0	4.0	2.0	True
93879	2021-10-06	Female	30.0	Ulster	Personal	False	False	3.0	2.0	3.0	4.0	4.0	1.0	4.0	4.0	4.0	False
174415	2021-03-16	Not specified	42.0	Munster	Personal	True	False	1.0	5.0	2.0	4.0	2.0	3.0	2.0	1.0	2.0	False
193910	2021-02-12	Female	44.0	Leinster	Personal	True	True	2.0	2.0	2.0	1.0	2.0	3.0		3.0	3.0	False
160442	2021-06-11	Male	36.0	Munster	Personal	True	True	2.0	4.0	2.0	4.0	2.0	4.0	5.0	1.0	2.0	False
57206	2022-07-08	Male	54.0	Connacht	Business	False	False	4.0	5.0	4.0	3.0	2.0	2.0	3.0	2.0	1.0	False
227788	2022-12-05	Female	35.0	Ulster	Business-Plus	False	False	1.0	1.0	1.0	1.0	1.0		4.0	3.0	1.0	False
223133	2022-07-05	f	49.0	Leinster	Business	False	False	5.0	5.0	5.0	5.0	3.0		3.0	3.0	3.0	True
77334	2021-04-16	f	19.0		Business-Plus	True	False	3.0	5.0	3.0	2.0	3.0		4.0	4.0	3.0	False
104637	2022-10-10		18.0	Leinster	Personal	True	True	1.0	1.0	2.0	2.0	4.0	3.0	2.0	1.0	4.0	False
101007	2022-09-01	Not specified	48.0	Munster	Business	True	True	3.0	3.0	3.0	4.0	3.0	4.0	5.0	1.0	1.0	False
377444	2021-03-30	Male	36.0	Leinster	Business	True	False	3.0	2.0	3.0	3.0	3.0	2.0	4.0	4.0	2.0	False
270077	2021-02-21	Male	63.0	Leinster	Personal	False	False	4.0	4.0	4.0	5.0	4.0	1.0	5.0	5.0	3.0	True
378670	2021-04-05	Male	59.0	Leinster	Personal	True	False	2.0	2.0	2.0	4.0	4.0	1.0	3.0	5.0	1.0	False
378599	2022-08-03	Female	49.0	Leinster	Personal	True	False	4.0	1.0	4.0	1.0	4.0	4.0	4.0		2.0	True
353216	2021-01-28	m		Munster	Business	False	False	4.0	5.0	4.0	4.0	4.0	4.0	1.0	3.0	4.0	True
276391	2021-12-21	Female	47.0	Leinster	Business	True	False	4.0	2.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	False
94577	2021-12-14	Female	50.0	Leinster	Business	False	True	4.0	3.0	4.0	3.0	4.0	3.0	5.0	5.0	4.0	False
63686	2022-08-09	m		Leinster	Personal	True	True	3.0	3.0	3.0	2.0	3.0		3.0	2.0	1.0	False
222645	2022-05-07	Male	68.0	Munster	Business	False	False	1.0	5.0	1.0	2.0	1.0	1.0	1.0	4.0		False
100998	2021-10-10	Female	55.0	Munster	Business	False	False	4.0	4.0	4.0	2.0		1.0	4.0	5.0	3.0	True
228571	2021-01-16	Male	33.0	Connacht	Personal	True	True	2.0	2.0	4.0	2.0	4.0	4.0	5.0	5.0	1.0	False
66424	2021-07-17	Male	64.0	Munster	Business	False	False	5.0	5.0	5.0	5.0	5.0	2.0	5.0	5.0		True
385368	2022-01-16	Male	20.0	Munster	Personal	True	True	4.0	4.0	4.0	4.0	3.0	1.0		4.0	5.0	False
160179	2021-10-07	Female	44.0	Leinster	Business	False	False	3.0	3.0	3.0	1.0	1.0	1.0	1.0	3.0	1.0	False
117364	2022-09-30	Female	47.0	Connacht	Personal	False	True	2.0	2.0	2.0	4.0	1.0		2.0	2.0	1.0	False
35226	2021-06-10	Male	39.0	Leinster	Business-Plus	True	True	2.0	2.0	2.0	4.0	5.0	1.0	2.0	2.0	3.0	False
74386	2021-08-16	Male	71.0		Personal	True	True	2.0	3.0	2.0	4.0	1.0	5.0	4.0	5.0	3.0	False
161183	2022-04-26		30.0	Munster	Business	True	False	2.0	4.0	2.0	2.0	2.0	1.0	4.0	4.0	2.0	False
20097	2021-01-22	Female		Connacht	Business	True	False	2.0	3.0	4.0	4.0	4.0	3.0	2.0	5.0	4.0	True
162022	2022-03-31	Male	25.0	Leinster	Business	True	True	4.0	4.0	4.0		1.0	3.0	3.0			True
280636	2021-11-28	Male	62.0		Personal	True	False	5.0	5.0	4.0		5.0	1.0	5.0	5.0	2.0	True
358930	2022-05-28	Male	53.0	Connacht	Business	True	False	5.0	5.0	5.0	2.0	3.0	5.0	4.0	5.0	2.0	True
39311	2022-06-05	Female	40.0	Munster	Personal	True	True	1.0	1.0	1.0	3.0	4.0	4.0	4.0	4.0	1.0	False
194880	2022-12-12	Male	56.0	Leinster	Business	True	False	3.0	3.0	1.0	5.0	3.0	5.0	3.0	2.0	3.0	True
223692	2021-10-22	Male	60.0	Ulster	Business	True	False	3.0	3.0	3.0	3.0	2.0		5.0	5.0	3.0	True
208442	2021-02-16	Female	53.0	Leinster	Business	False	False	1.0	1.0	4.0	1.0	4.0	4.0	4.0	4.0	2.0	True
49788	2021-11-17	Female	64.0	Leinster	Personal	False	True	2.0	3.0	1.0	4.0	3.0	4.0	4.0	4.0	3.0	False
88537	2022-11-15	Not specified	32.0	Connacht	Personal	True	False	2.0	4.0	2.0	5.0	1.0	4.0	5.0	4.0	5.0	False
199979	2021-02-01	Female	56.0	Munster	Business	True	False	1.0	4.0	3.0	3.0	3.0	4.0	4.0	3.0	4.0	False
260762	2021-02-03		66.0	Ulster	Personal	True	True	2.0	2.0	5.0	3.0	4.0	4.0	1.0	4.0	1.0	False
82094	2022-04-21	Female		Munster	Business	True	False	5.0	5.0	5.0	5.0	5.0	1.0	2.0	5.0	3.0	True
138322	2022-04-09		60.0	Leinster	Personal	False	True	1.0	3.0	2.0	4.0	3.0	4.0	3.0	3.0	2.0	False
277227	2022-10-01	Female		Munster	Business	True	False	2.0	4.0	4.0		4.0	4.0	4.0	4.0	5.0	True
224652	2022-10-09	Female	52.0	Leinster	Business	True	False	4.0	3.0	1.0	2.0	5.0	3.0	5.0	5.0	5.0	False
18738	2022-04-25	Male	42.0	Leinster	Business	True	False	2.0	3.0	4.0	1.0	1.0	1.0	1.0		3.0	True
263238	2022-08-22	Male	47.0	Leinster	Personal	True	False	4.0	5.0	4.0	4.0	2.0	1.0	4.0	4.0	4.0	True
79462	2021-10-18	Male		Leinster	Business	True	False	1.0	2.0	1.0		5.0			4.0	5.0	True
18560	2022-06-08	f	58.0	Leinster	Personal	True	True	2.0	2.0	2.0	3.0	4.0	2.0	3.0	4.0	4.0	False
59291	2022-03-19	Female	43.0	Leinster	Business	True	False	5.0	5.0	5.0	5.0	3.0	1.0	1.0		2.0	True
359570	2021-07-07	Female	48.0	Munster	Business	True	True	4.0	4.0	2.0	4.0	3.0	3.0	3.0	3.0	4.0	False
303371	2022-06-22	Female	61.0	Leinster	Personal	True	False	3.0	3.0	5.0	4.0	4.0	4.0	4.0	4.0	5.0	True
307912	2021-02-22	Male	66.0	Connacht	Personal	True	True	5.0	5.0	4.0	3.0	1.0	2.0	3.0		3.0	True
113069	2021-05-20	Male	46.0	Leinster	Business	True	False	3.0	4.0	2.0		5.0	2.0	5.0	5.0	3.0	True
90993	2021-02-03	Male	39.0	Connacht	Business	True	False	2.0	5.0	2.0	2.0	2.0	4.0	3.0	4.0	2.0	False
285806	2021-11-10	Female	32.0	Leinster	Personal	True	False	2.0	4.0	1.0	2.0	1.0	2.0		3.0	1.0	False
318432	2022-10-16	f	52.0	Leinster	Business	True	False	3.0	5.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	False
358419	2022-05-14	Not specified		Leinster	Business	True	False	4.0	1.0	1.0	1.0	1.0	3.0	5.0	5.0		False
107790	2021-09-24	Male	54.0	Leinster	Business	True	False	3.0	1.0	1.0	3.0	3.0	3.0	2.0	3.0	3.0	False
169406	2022-08-09	Female		Munster	Personal	True	False	3.0	3.0	3.0	5.0	5.0	1.0	3.0	1.0	5.0	False
383082	2022-02-26	Female	36.0	Leinster	Personal	True	False	3.0	3.0	3.0		1.0	1.0	1.0	3.0	4.0	False
77306	2021-05-25	Female	38.0	Connacht	Personal	False	False	4.0	1.0	4.0	4.0	4.0	1.0	4.0	5.0	4.0	True
138538	2021-08-05	f	45.0	Ulster	Business	True	False	3.0	2.0	2.0	2.0	3.0	2.0		3.0	2.0	False
249885	2022-02-26	Male	36.0	Leinster	Personal	True	True	2.0	2.0	2.0	1.0		2.0	3.0	3.0	3.0	False
389011	2021-10-22	Female	57.0	Leinster	Business	True	False	5.0	5.0	1.0	2.0	4.0	4.0	5.0	4.0	2.0	True
290081	2021-05-11	Not specified	51.0	Leinster	Personal	True	True	3.0	3.0	4.0	1.0	4.0	4.0	4.0		4.0	False
265496	2022-09-01	Female	88.0	Leinster	Personal	True	False	4.0	4.0	3.0	4.0	4.0	5.0	5.0	5.0	3.0	False
215638	2022-01-19	Male	47.0		Business	True	False	5.0	5.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	True
111821	2022-08-27	Male	29.0	Connacht	Personal	True	True	3.0	3.0	2.0	4.0	5.0	4.0	4.0	5.0	5.0	False
274684	2021-07-03		63.0	Leinster	Personal	True	True	2.0	2.0	3.0	3.0	3.0	3.0	4.0	3.0	3.0	False
279092	2022-09-03	f		Leinster	Personal	False	True	1.0	4.0	4.0	3.0	3.0	5.0	5.0		5.0	False
281214	2022-09-22	Male	34.0	Leinster	Business-Plus	True	True	3.0	3.0	2.0	2.0	3.0	4.0	2.0	5.0	3.0	False
197000	2022-04-02	Female	26.0		Personal	True	False	2.0	2.0	2.0	5.0	5.0	1.0	3.0	2.0	2.0	False
317630	2021-01-26	Unspecified	23.0	Leinster	Business-Plus	True	False	4.0	4.0	4.0	3.0	4.0	3.0	2.0	2.0	4.0	True
288946	2022-03-28	Female	50.0	Munster	Business	True	False	4.0	4.0	4.0	4.0	4.0	2.0	4.0	4.0	1.0	True
181497	2021-12-19	Female	30.0	Munster	Personal	True	True	2.0	2.0	2.0	2.0	2.0	2.0	5.0	5.0	3.0	False
800	2022-06-26	Male	64.0	Connacht	Personal	True	True	3.0	3.0	3.0	3.0	1.0	3.0	4.0	3.0	3.0	False
278857	2021-03-29	Male	33.0	Leinster	Business	True	False	2.0		2.0	4.0	4.0	4.0	5.0		4.0	True
226200	2021-12-16	Female	44.0		Business	True	False	3.0	1.0	4.0	4.0	2.0	2.0	3.0	2.0	3.0	True
344493	2021-08-16	Male	69.0	Leinster	Business	True	False	1.0	1.0	5.0	5.0	2.0	4.0	2.0	1.0	4.0	True
212299	2022-12-19	Female	52.0	Munster	Personal	True	True	2.0	2.0	2.0	1.0	5.0	3.0	4.0	5.0		False
366885	2022-06-14	Female	20.0	Munster	Personal	True	True	1.0	1.0	1.0	2.0	3.0	5.0	5.0	4.0	3.0	False
42809	2021-10-14	Male		Munster	Business	True	False	4.0	4.0	4.0	3.0	3.0	1.0	2.0	1.0	3.0	True
112509	2021-06-28	Male		Munster	Business	False	False		5.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	True
366779	2021-05-06	Male	55.0	Leinster	Business	True	False	2.0	1.0	4.0		5.0	5.0	5.0	5.0		True
379441	2022-02-15	Female	28.0	Leinster	Personal	True	True	2.0	3.0	3.0	4.0	1.0	4.0	3.0	3.0	1.0	False
172471	2021-07-16	Male	51.0	Leinster	Business	True	False	3.0	2.0	1.0	1.0	4.0	4.0	4.0	4.0	4.0	True
54995	2021-05-12	Female		Munster	Business	True	False	3.0	4.0	3.0	3.0	3.0	2.0	4.0	4.0		False
320201	2022-11-06	Male	47.0		Personal	True	False	1.0	2.0	2.0	1.0	1.0	2.0	1.0	4.0	1.0	False
87724	2021-02-24		34.0		Business	False	False	1.0	4.0	1.0	2.0	1.0	2.0	3.0	3.0		False
119285	2021-08-22	Male	70.0	Leinster	Personal	True	True	3.0	2.0	2.0			5.0	5.0	5.0	2.0	False
96466	2022-08-26		67.0	Leinster	Business	False	False	3.0	3.0	3.0	3.0	3.0	2.0	3.0	3.0	4.0	False
151381	2022-06-20	Male	31.0		Personal	True	False	3.0	4.0	4.0	3.0	3.0	2.0	3.0	5.0	3.0	True
240280	2021-09-25	f	39.0		Business	True	False	4.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	4.0	True
375268	2022-06-06	Female	68.0	Ulster	Business	True	False	2.0	2.0	4.0	2.0	5.0	5.0	5.0		3.0	True
350543	2021-08-13	Male	27.0	Leinster	Personal	True	True	4.0	3.0	3.0	3.0	1.0	4.0	4.0	4.0	4.0	False
173686	2022-10-11	Female	52.0	Connacht	Personal	False	True	4.0	1.0	2.0	2.0	3.0	3.0	1.0	2.0	4.0	False
177282	2022-11-23	m	81.0	Leinster	Personal	False	False	3.0	3.0	3.0	3.0	3.0	2.0	4.0	4.0	3.0	False
370227	2021-09-01	Not specified	40.0	Leinster	Personal	True	True	4.0	4.0	4.0	4.0	5.0	2.0	1.0	5.0	5.0	False
7818	2022-05-09		31.0		Business	True	False	5.0	5.0	4.0	4.0	4.0	3.0	5.0	4.0	4.0	True
67652	2021-12-02	Male	42.0		Business	True	False	1.0	1.0	1.0	3.0	1.0	3.0	5.0	5.0	2.0	False
201152	2021-06-24	Female	46.0	Ulster	Business	True	True	1.0	1.0	4.0		5.0	5.0	4.0	5.0	4.0	False
67663	2022-03-22		41.0		Business	True	False	3.0	3.0	3.0	3.0	3.0	1.0	3.0	3.0	3.0	False
5387	2021-12-09	Female	59.0	Ulster	Business	True	False	3.0	3.0	3.0	2.0	3.0	3.0	3.0	3.0	1.0	False
12712	2021-01-19	Female	61.0		Business	False	False	3.0	2.0	2.0	4.0	5.0	5.0	5.0	5.0	4.0	True
285894	2021-05-18	f	46.0	Leinster	Business-Plus	True	True	3.0	3.0	3.0	4.0	1.0	1.0		3.0	1.0	False
170630	2021-09-19	Male	45.0	Munster	Business	True	False	4.0	4.0	1.0		3.0	3.0	5.0	4.0	3.0	True
100367	2022-05-02	Female	53.0	Ulster	Personal	False	False	4.0	4.0	3.0	4.0	2.0	4.0	4.0	4.0	3.0	False
65816	2021-07-31	Male	70.0	Connacht	Personal	True	True	4.0	4.0	4.0	2.0	1.0	4.0	3.0	4.0	1.0	False
81533	2021-06-20	Female	28.0	Leinster	Personal	True	True	2.0	3.0	3.0	4.0	5.0	4.0	5.0	4.0	5.0	False
293789	2021-06-13		61.0	Leinster	Personal	False	False	1.0	1.0	5.0		2.0	2.0		2.0	2.0	True
111706	2022-01-31	Not specified	72.0	Ulster	Personal	True	True	2.0	3.0	2.0	3.0	4.0	4.0	2.0	2.0		False
39214	2021-08-14	Female	47.0	Munster	Personal	True	False	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	2.0	False
234000	2021-03-19	Not specified	83.0	Munster	Business	False	False	4.0	4.0	4.0	1.0	4.0	2.0	4.0	3.0		True
106619	2021-03-13	Female	50.0	Leinster	Business	True	False	4.0	3.0	4.0	5.0	4.0	4.0	4.0	4.0	5.0	True
337324	2021-10-05	Male		Leinster	Personal	True	True	1.0	1.0	1.0	4.0	5.0	3.0	4.0	3.0	5.0	False
251820	2022-12-15	Male	52.0	Leinster	Business	True	False	2.0	1.0	1.0		4.0	1.0	3.0	2.0	4.0	False
246648	2022-08-23	Female	29.0	Leinster	Personal	True	False	4.0	3.0	3.0	4.0	4.0		5.0	3.0	4.0	True
198948	2022-09-23	Not specified	45.0	Munster	Personal	True	True	1.0	3.0	2.0	3.0	3.0	4.0	3.0	1.0	4.0	False
238062	2022-01-31	Male	26.0	Connacht	Personal	True	True	2.0	2.0	2.0	4.0	3.0	3.0	3.0		4.0	False
162515	2022-03-29	Male		Munster	Personal	True	True	2.0	2.0	1.0		5.0	5.0	5.0	4.0	5.0	False
378126	2021-07-14	Female	63.0	Leinster	Business	False	False	3.0	3.0	3.0	4.0	5.0	5.0		5.0	1.0	True
389602	2021-05-29	Male	28.0	Ulster	Personal	False	False	2.0	2.0	2.0	4.0	2.0	3.0	5.0	5.0		True
112056	2022-10-14	Male	62.0	Ulster	Business	True	False	2.0	5.0	3.0	2.0	2.0	2.0	2.0	2.0	1.0	False
64604	2022-04-19	Unspecified	51.0		Business	True	False	4.0	1.0	5.0	4.0	5.0	2.0	5.0	5.0	4.0	True
312212	2022-04-23		62.0	Leinster	Personal	True	False	2.0	3.0	2.0	2.0	2.0	3.0	3.0	3.0	2.0	False
136617	2022-05-11	Male	48.0	Leinster	Business	True	False	2.0	2.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	True
194986	2022-07-12	Female	66.0	Munster	Personal	True	False	5.0	5.0	1.0		5.0	5.0	5.0	3.0	2.0	True
274673	2022-05-01	Male	41.0	Munster	Business	True	False	2.0	2.0	2.0	2.0	2.0	4.0	3.0	4.0	2.0	False
218518	2021-01-22	m	55.0	Leinster	Personal	True	True	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	3.0	False
9597	2021-07-22	Female	28.0	Leinster	Personal	True	False	5.0	5.0	5.0	5.0	5.0	5.0	5.0		5.0	True
41480	2021-07-28	m	65.0		Personal	True	False	1.0	4.0	1.0	3.0	4.0		3.0	3.0	2.0	False
252685	2021-08-20	Not specified	48.0	Munster	Business	True	True	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	False
188845	2021-12-05	m	55.0	Munster	Business	True	True	3.0	2.0	5.0	2.0	2.0		2.0	2.0		False
276542	2022-06-05	f	48.0	Ulster	Business	True	False	2.0	2.0	2.0	1.0	4.0	4.0	5.0	4.0	3.0	False
57709	2021-11-30	Female	34.0	Munster	Personal	True	True	2.0	3.0	3.0	2.0	3.0	3.0	5.0		3.0	False
241145	2022-05-30	Female	48.0	Munster	Business	True	False	4.0	4.0	4.0	5.0	5.0	3.0	4.0	4.0	5.0	True
229117	2021-11-17	Male		Leinster	Business	True	False	5.0	1.0	4.0	4.0	4.0	3.0	4.0	4.0		True
62811	2022-08-16	Male	31.0	Munster	Personal	True	False	3.0	3.0	3.0	2.0	2.0	2.0	4.0	4.0	2.0	False
341835	2021-09-26	Male	57.0	Munster	Personal	True	False	3.0	5.0	4.0	1.0	1.0	1.0	1.0	1.0	2.0	False
316270	2022-03-11		30.0		Business	True	False	2.0	2.0	5.0	2.0	5.0	3.0	5.0	5.0	5.0	True
89357	2021-02-06	Female		Munster	Business	True	True	3.0	1.0	4.0	1.0	4.0	4.0	4.0	4.0	4.0	False
182816	2021-12-16	Male	43.0		Business	True	False	3.0	3.0	3.0	4.0	2.0	2.0	2.0	2.0	4.0	True
299096	2022-03-26	Female	46.0	Leinster	Business	True	False	5.0	5.0	2.0	1.0	5.0	5.0	5.0	5.0	5.0	True
238231	2021-10-20		52.0	Munster	Business	True	False	2.0	2.0	2.0	5.0	5.0		5.0		4.0	True
259843	2022-06-30	Male	72.0		Personal	True	False	3.0	3.0	3.0	4.0	4.0	2.0	2.0	2.0	4.0	False
191521	2021-02-11	Male	18.0	Munster	Personal	True	True	1.0	1.0	1.0	3.0	4.0	1.0	3.0	2.0	4.0	False
262230	2022-03-02	Female	20.0	Leinster	Personal	True	True	3.0	1.0	3.0	2.0	2.0	2.0			2.0	False
332905	2021-05-11	Unspecified		Munster	Personal	True	False	3.0	3.0	3.0	3.0	3.0	3.0	2.0	1.0	3.0	False
373378	2021-08-12		33.0	Munster	Personal	True	True	1.0	1.0	1.0	4.0	4.0	4.0	4.0	5.0	5.0	False
150422	2022-01-19	Female	67.0	Leinster	Business	True	False	3.0	2.0	3.0	4.0	3.0	3.0	3.0	3.0	3.0	False
68387	2022-02-05	Female	25.0	Leinster	Personal	True	True	2.0	2.0	2.0	2.0	2.0	1.0	4.0	3.0	4.0	False
210840	2022-02-17	Male	57.0	Leinster	Business	True	False	3.0	3.0	3.0	1.0	1.0	1.0	4.0	3.0		False
377769	2021-11-28	Not specified		Leinster	Business	True	False	2.0	2.0	2.0	2.0	4.0	3.0	3.0	4.0	2.0	False
292612	2021-09-13	m	38.0	Munster	Personal	True	True	1.0	3.0	3.0	1.0	2.0	4.0	2.0	2.0		False
346306	2021-11-10	Female		Leinster	Business-Plus	True	False	5.0	4.0	5.0	4.0	5.0		4.0	3.0	5.0	True
289570	2022-07-27	Female	26.0	Leinster	Personal	False	False	5.0	5.0	5.0	1.0	1.0	4.0	5.0	5.0	2.0	True
9904	2022-06-13		33.0	Munster	Business	True	False	5.0	2.0	4.0	4.0	1.0	1.0	1.0	2.0	4.0	True
197521	2021-05-02	Female		Ulster	Business	True	False	4.0	3.0	3.0	2.0	4.0	1.0	4.0	3.0	4.0	False
282033	2021-07-25	m	75.0	Leinster	Personal	False	True	3.0	3.0	1.0	3.0	5.0	1.0	4.0	4.0		False
337226	2021-07-18		27.0	Connacht	Business-Plus	True	True	1.0	1.0	3.0	2.0	3.0	4.0	5.0	1.0	3.0	False
136223	2021-02-02	Female		Leinster	Business	True	False	4.0	4.0	2.0	1.0	4.0	4.0	4.0	1.0	3.0	True
48528	2022-08-25	Female	39.0	Munster	Personal	True	False	2.0	4.0	1.0	3.0	3.0	5.0	2.0	1.0	3.0	False
33486	2022-07-29	Female	49.0	Connacht	Business	True	False	5.0	5.0	4.0	4.0		4.0	4.0	4.0	3.0	True
184358	2022-03-06	Male	60.0	Leinster	Business	True	True	2.0	5.0	4.0	3.0	3.0	5.0	4.0		3.0	True
